id,date,hour,leagueMatchNb,idHome,homeTeam,idAway,awayTeam,h_score,a_score,h_possession,h_duelsWon,h_aerialDuelsWon,h_interceptions,h_offPlays,h_corners,h_passes,h_longPasses,h_succeededPasses,h_succeededPassesOppositeSide,h_centers,h_succeededCenters,h_shots,h_targetedShots,h_counteredShots,h_extSurfaceShots,h_intSurfaceShots,h_precisionShots,h_tackles,h_succeededTackles,h_clears,h_concededFaults,h_yellowCards,h_redCards,a_possession,a_duelsWon,a_aerialDuelsWon,a_interceptions,a_offPlays,a_corners,a_passes,a_longPasses,a_succeededPasses,a_succeededPassesOppositeSide,a_centers,a_succeededCenters,a_shots,a_targetedShots,a_counteredShots,a_extSurfaceShots,a_intSurfaceShots,a_precisionShots,a_tackles,a_succeededTackles,a_clears,a_concededFaults,a_yellowCards,a_redCards
68332,20210214,1700,25,1,LOSC,17,SB29,0,0,69.0,47.1,56.3,1,1,9,676,60,88.0,79.7,36,16.7,15,0,5,8,7,0.0,10,60.0,14,16,2,0,31.0,52.9,43.8,16,1,3,304,60,72.7,51.4,12,8.3,3,1,1,3,0,33.3,20,45.0,35,15,1,0
68330,20210214,2100,25,12,FCGB,5,OM,0,0,56.3,60.0,63.6,8,3,6,492,34,88.0,78.8,28,25.0,19,1,5,6,13,5.3,11,54.5,14,13,1,0,43.7,40.0,36.4,5,3,5,389,54,78.1,64.3,13,7.7,4,0,1,2,2,0.0,11,63.6,17,17,1,2
68339,20210219,2100,26,17,SB29,4,OL,2,3,50.6,57.3,56.3,9,1,11,483,63,78.1,66.7,32,34.4,19,7,5,8,11,36.8,11,36.4,7,9,2,0,49.4,42.7,43.8,12,0,7,491,64,80.2,72.6,11,18.2,16,7,5,3,13,43.8,8,37.5,31,12,2,0
68347,20210220,1300,26,11,ASSE,14,SDR,1,1,48.1,52.2,64.1,16,1,1,385,43,73.8,58.4,26,19.2,19,8,3,10,9,42.1,26,61.5,7,10,0,0,51.9,47.8,35.9,20,1,2,431,73,75.9,57.2,12,33.3,4,2,0,0,4,50.0,25,68.0,30,11,2,0
68343,20210220,1700,26,18,FCN,5,OM,1,1,33.8,46.5,42.1,10,2,2,299,72,62.5,53.9,15,13.3,6,1,1,2,4,16.7,12,50.0,18,11,4,0,66.2,53.5,57.9,9,3,1,598,69,77.9,57.9,12,25.0,7,3,0,3,4,42.9,15,80.0,19,15,1,1
68342,20210221,1300,26,8,MHSC,6,SRFC,2,1,34.9,47.8,40.9,13,0,3,319,63,76.2,63.5,10,20.0,12,7,1,3,9,58.3,12,58.3,19,10,1,0,65.1,52.2,59.1,5,1,6,594,35,88.4,80.1,28,25.0,14,5,4,4,10,35.7,11,54.5,9,12,2,0
68340,20210221,1500,26,7,RCL,20,DFCO,2,1,55.1,46.5,45.2,13,3,5,474,49,85.0,74.2,21,23.8,11,4,3,6,5,36.4,15,73.3,14,13,3,0,44.9,53.5,54.8,8,1,4,380,48,75.8,61.1,17,35.3,12,4,3,5,7,33.3,19,36.8,17,12,0,1
68344,20210221,1500,26,9,OGCN,10,FCM,1,2,65.4,53.2,62.5,12,0,3,586,39,84.3,74.2,23,26.1,12,3,5,5,7,25.0,29,44.8,7,16,1,0,34.6,46.8,37.5,19,1,3,316,67,74.4,64.2,7,42.9,11,4,1,4,7,36.4,28,64.3,19,12,1,0
68345,20210221,1500,26,19,NO,12,FCGB,2,0,28.9,54.9,47.8,11,1,6,261,61,70.1,56.6,9,22.2,8,3,4,3,5,37.5,25,76.0,24,10,0,0,71.1,45.1,52.2,14,1,7,630,59,89.7,78.8,39,15.4,11,4,3,6,5,36.4,14,78.6,11,12,3,1
68348,20210221,1500,26,15,RCSA,13,SCO,0,0,57.6,45.5,52.2,10,1,5,515,72,80.8,66.3,26,30.8,15,2,5,4,11,13.3,17,70.6,17,23,2,0,42.4,54.5,47.8,9,0,4,375,63,73.9,61.4,18,22.2,8,3,5,5,3,37.5,10,70.0,24,11,1,0
68341,20210221,1700,26,16,FCL,1,LOSC,1,4,44.1,49.5,62.5,15,2,1,436,61,80.0,67.0,10,40.0,8,3,2,4,4,37.5,15,60.0,20,9,2,0,55.9,50.5,37.5,8,1,5,547,56,83.2,71.6,18,16.7,16,7,4,10,6,43.8,17,52.9,7,9,0,0
68346,20210221,2100,26,2,PSG,3,ASM,0,2,74.7,53.0,68.2,3,0,3,794,35,90.4,83.4,25,20.0,10,1,2,5,5,10.0,12,58.3,8,12,4,0,25.3,47.0,31.8,16,0,2,264,59,70.8,57.1,10,40.0,5,3,1,1,4,60.0,24,58.3,27,10,1,0
68358,20210226,2100,27,6,SRFC,9,OGCN,1,2,62.5,52.9,55.6,7,2,6,548,45,87.8,81.6,21,33.3,17,5,7,12,5,29.4,16,56.3,10,17,0,0,37.5,47.1,44.4,6,1,1,330,43,78.5,67.4,11,18.2,14,7,2,6,8,50.0,10,60.0,17,18,2,0
68350,20210227,1300,27,12,FCGB,10,FCM,1,2,50.8,45.9,46.8,12,1,1,417,55,78.2,65.9,12,25.0,8,1,2,2,6,12.5,16,50.0,19,18,1,0,49.2,54.1,53.2,15,2,10,379,68,75.2,61.7,34,26.5,15,5,5,2,13,33.3,23,60.9,13,12,2,0
68351,20210227,1700,27,20,DFCO,2,PSG,0,4,39.6,41.7,57.1,14,3,2,402,47,86.8,74.5,12,33.3,5,1,2,3,2,20.0,17,52.9,10,10,2,0,60.4,58.3,42.9,14,3,4,627,37,90.1,83.0,8,37.5,7,5,2,2,5,71.4,23,43.5,5,9,1,0
68355,20210228,1300,27,3,ASM,17,SB29,2,0,63.8,45.8,58.6,9,1,4,690,62,87.8,79.8,23,13.0,15,9,1,6,9,60.0,12,66.7,4,14,2,0,36.2,54.2,41.4,14,3,2,396,57,79.3,62.7,8,25.0,7,1,3,4,3,14.3,17,41.2,23,6,0,0
68349,20210228,1500,27,13,SCO,7,RCL,2,2,39.0,46.7,51.6,6,1,6,286,59,66.8,55.8,16,6.3,6,3,0,2,4,50.0,16,75.0,28,16,0,0,61.0,53.3,48.4,14,3,11,447,51,81.7,70.8,31,32.3,14,4,4,6,8,28.6,18,55.6,7,15,0,0
68353,20210228,1500,27,16,FCL,11,ASSE,2,1,55.5,48.8,43.8,10,2,5,478,61,80.8,67.5,15,20.0,11,3,3,7,4,27.3,23,47.8,15,12,1,0,44.5,51.2,56.3,8,1,3,383,61,77.5,55.9,15,33.3,9,2,0,3,6,22.2,19,57.9,16,15,3,0
68356,20210228,1500,27,19,NO,18,FCN,1,1,60.8,49.0,40.0,24,0,1,512,92,77.3,63.1,9,11.1,8,4,2,3,5,50.0,19,73.7,13,16,0,1,39.2,51.0,60.0,16,2,8,313,58,65.8,58.7,22,36.4,8,1,3,3,5,12.5,26,61.5,18,25,1,0
68357,20210228,1500,27,14,SDR,8,MHSC,0,0,56.9,55.6,59.3,17,3,5,493,58,84.2,71.6,18,16.7,9,2,2,4,5,22.2,16,43.8,11,9,1,0,43.1,44.4,40.7,15,0,1,375,78,75.2,63.2,11,18.2,9,2,1,4,5,22.2,18,61.1,15,10,1,0
68352,20210228,1700,27,1,LOSC,15,RCSA,1,1,68.4,49.3,52.2,13,0,9,633,47,83.9,75.8,32,21.9,14,5,3,6,8,35.7,13,61.5,14,10,0,0,31.6,50.7,47.8,28,1,2,289,73,67.5,54.0,18,22.2,10,3,2,6,4,30.0,25,64.0,40,14,2,0
68354,20210228,2100,27,5,OM,4,OL,1,1,53.4,48.9,46.4,15,0,7,479,43,85.0,70.7,23,17.4,12,2,5,2,10,16.7,15,53.3,17,13,4,0,46.6,51.1,53.6,11,7,2,424,45,83.3,73.0,15,6.7,11,1,4,7,4,9.1,9,44.4,23,11,2,1
68360,20210303,1900,28,17,SB29,20,DFCO,3,1,49.0,58.9,75.5,16,0,3,482,72,84.2,70.4,15,46.7,10,3,1,2,8,30.0,10,40.0,30,17,3,0,51.0,41.1,24.5,11,0,5,490,79,82.9,67.3,28,7.1,10,2,2,4,6,20.0,14,64.3,9,13,1,0
68362,20210303,1900,28,4,OL,6,SRFC,1,0,46.6,49.1,50.0,11,4,6,475,51,81.1,71.8,19,21.1,15,7,4,4,11,46.7,13,61.5,19,12,1,0,53.4,50.9,50.0,11,1,4,536,60,84.9,72.9,26,26.9,12,1,4,5,7,8.3,15,66.7,18,15,3,0
68363,20210303,1900,28,10,FCM,13,SCO,0,1,65.4,45.9,51.3,12,2,6,585,45,86.2,72.9,20,15.0,15,2,7,9,6,13.3,23,69.6,12,18,2,1,34.6,54.1,48.7,5,2,1,311,58,72.7,59.8,9,33.3,8,4,0,3,5,50.0,26,76.9,12,9,2,0
68366,20210303,1900,28,9,OGCN,19,NO,2,1,54.6,47.9,47.8,24,2,0,587,50,86.9,81.6,11,9.1,10,4,1,2,8,40.0,18,61.1,18,14,3,0,45.4,52.1,52.2,17,1,6,475,63,81.7,71.2,23,34.8,22,7,7,5,17,31.8,8,75.0,6,8,3,0
68367,20210303,1900,28,11,ASSE,7,RCL,2,3,65.7,49.6,50.0,13,0,13,525,50,81.1,67.7,39,38.5,18,4,4,5,13,22.2,16,56.3,7,13,3,0,34.3,50.4,50.0,11,0,3,284,48,72.9,61.1,11,27.3,9,5,0,1,8,55.6,15,53.3,38,12,2,0
68359,20210303,2100,28,12,FCGB,2,PSG,0,1,43.6,54.7,45.8,11,2,8,443,59,84.4,68.5,23,13.0,11,2,1,3,8,18.2,22,45.5,3,8,3,0,56.4,45.3,54.2,9,4,1,596,50,87.8,84.8,8,25.0,12,3,4,3,9,25.0,19,73.7,16,15,3,0
68361,20210303,2100,28,1,LOSC,5,OM,2,0,60.0,53.6,65.8,11,1,11,558,55,82.6,72.7,28,25.0,23,8,8,7,16,34.8,12,50.0,11,12,0,0,40.0,46.4,34.2,22,0,1,372,56,73.9,54.2,13,0.0,3,1,1,2,1,33.3,19,52.6,24,7,1,0
68364,20210303,2100,28,8,MHSC,16,FCL,1,1,53.4,42.1,53.3,8,1,5,480,68,82.3,70.1,19,36.8,10,4,3,5,5,40.0,11,45.5,5,17,2,0,46.6,57.9,46.7,14,0,3,434,68,80.6,70.4,9,22.2,14,6,3,7,7,42.9,29,58.6,21,15,3,0
68365,20210303,2100,28,18,FCN,14,SDR,1,2,49.3,48.4,46.2,17,1,6,408,61,73.8,60.7,18,16.7,12,5,1,7,5,41.7,19,52.6,10,10,0,0,50.7,51.6,53.8,13,1,3,424,73,74.1,60.8,11,45.5,4,2,0,0,4,50.0,27,59.3,24,15,5,0
68368,20210303,2100,28,15,RCSA,3,ASM,1,0,37.4,49.1,51.0,22,5,5,322,78,68.3,59.7,19,36.8,17,2,8,9,8,11.8,16,56.3,22,10,3,0,62.6,50.9,49.0,6,0,7,557,49,79.7,63.7,19,15.8,5,1,1,1,4,20.0,18,50.0,27,12,0,0
68377,20210312,2100,29,14,SDR,4,OL,1,1,32.4,49.5,45.5,25,2,2,333,73,71.5,54.5,8,12.5,14,5,3,8,6,35.7,14,85.7,39,11,3,0,67.6,50.5,54.5,3,5,5,684,51,84.2,75.9,26,15.4,17,6,3,6,11,35.3,8,62.5,7,12,1,0
68369,20210313,1300,29,13,SCO,11,ASSE,0,1,54.0,46.2,40.0,9,2,6,522,70,78.2,64.4,18,16.7,4,1,2,1,3,25.0,22,50.0,13,8,1,0,46.0,53.8,60.0,18,3,3,447,75,75.8,56.4,14,14.3,7,3,1,3,4,42.9,31,61.3,24,14,2,0
68373,20210313,1700,29,5,OM,17,SB29,3,1,40.1,46.8,51.7,11,2,3,392,53,79.8,73.8,21,28.6,12,6,4,4,8,50.0,12,33.3,16,15,3,0,59.9,53.2,48.3,13,3,6,603,62,86.6,75.9,15,20.0,6,1,3,4,2,16.7,11,54.5,13,12,1,0
68375,20210314,1300,29,19,NO,8,MHSC,1,1,39.8,49.6,33.3,10,1,5,279,70,63.4,46.5,14,21.4,12,7,2,4,8,58.3,22,77.3,32,11,2,0,60.2,50.4,66.7,14,5,7,393,67,78.9,65.7,42,26.2,12,5,1,6,6,41.7,13,69.2,21,19,0,0
68370,20210314,1500,29,20,DFCO,12,FCGB,1,3,45.9,45.9,42.9,21,1,5,407,63,77.4,67.1,11,27.3,13,3,2,3,10,23.1,19,68.4,18,15,5,0,54.1,54.1,57.1,20,1,6,472,63,78.6,62.8,21,33.3,10,6,2,2,8,60.0,18,72.2,14,7,1,0
68371,20210314,1500,29,7,RCL,10,FCM,2,2,52.6,45.0,60.0,13,0,6,436,48,81.2,66.7,26,19.2,16,6,2,11,5,37.5,11,45.5,17,17,4,0,47.4,55.0,40.0,11,3,1,402,52,79.9,54.5,8,0.0,7,4,2,3,4,57.1,23,56.5,31,8,3,0
68372,20210314,1500,29,16,FCL,9,OGCN,1,1,49.4,56.3,64.7,12,1,5,500,61,85.0,71.6,17,11.8,17,7,6,8,9,41.2,24,54.2,7,2,2,0,50.6,43.7,35.3,7,1,2,515,52,85.0,72.6,9,22.2,6,2,2,4,2,33.3,27,55.6,20,12,2,0
68378,20210314,1500,29,6,SRFC,15,RCSA,1,0,49.8,55.3,56.4,15,3,6,476,58,80.9,73.4,13,30.8,11,2,2,3,8,18.2,14,85.7,20,13,0,0,50.2,44.7,43.6,14,1,3,473,88,77.8,58.4,19,10.5,6,1,2,3,3,16.7,13,61.5,9,13,2,0
68374,20210314,1705,29,3,ASM,1,LOSC,0,0,63.3,55.2,52.2,6,4,6,654,61,86.5,70.8,19,10.5,8,4,3,1,7,50.0,24,62.5,11,11,3,0,36.7,44.8,47.8,7,1,2,379,51,76.0,62.3,11,27.3,5,2,1,3,2,40.0,16,62.5,22,11,3,0
68376,20210314,2100,29,2,PSG,18,FCN,1,2,74.2,53.3,61.9,11,0,9,718,29,91.8,84.8,19,21.1,11,5,0,5,6,45.5,14,42.9,5,14,2,0,25.8,46.7,38.1,12,1,1,250,43,71.2,69.5,8,50.0,8,5,0,4,4,62.5,21,57.1,21,15,2,0
68387,20210319,2100,30,11,ASSE,3,ASM,0,4,40.2,46.1,42.9,14,1,2,381,54,74.0,58.2,19,36.8,9,3,4,3,6,33.3,12,66.7,15,7,1,0,59.8,53.9,57.1,14,1,6,580,56,83.6,72.0,23,21.7,15,4,4,8,7,26.7,24,66.7,13,11,2,0
68383,20210320,1300,30,10,FCM,6,SRFC,1,3,52.0,43.0,38.9,18,3,4,502,61,82.5,72.0,27,11.1,14,2,6,6,8,14.3,11,72.7,19,11,0,0,48.0,57.0,61.1,10,2,3,475,72,76.2,60.5,7,0.0,9,5,0,5,4,55.6,14,50.0,22,12,2,1
68386,20210320,1700,30,9,OGCN,5,OM,3,0,42.8,59.4,42.9,12,2,7,371,41,80.1,66.0,18,27.8,17,7,3,5,12,41.2,11,27.3,22,11,1,0,57.2,40.6,57.1,11,2,5,498,57,84.7,72.7,22,9.1,7,2,3,5,2,28.6,12,50.0,18,16,1,0
68388,20210321,1300,30,15,RCSA,7,RCL,1,2,59.3,56.3,59.6,4,0,12,464,73,79.3,60.8,32,12.5,17,5,5,7,10,29.4,8,62.5,14,10,2,0,40.7,43.7,40.4,8,1,7,323,56,75.5,64.4,15,6.7,12,4,1,4,8,33.3,10,70.0,37,10,5,0
68379,20210321,1500,30,17,SB29,13,SCO,0,0,52.0,50.9,55.0,13,2,3,533,75,84.6,72.9,22,22.7,11,2,4,5,6,18.2,13,61.5,18,17,1,0,48.0,49.1,45.0,10,0,6,493,49,82.8,66.7,18,11.1,15,5,2,9,6,33.3,10,60.0,15,11,3,0
68380,20210321,1500,30,20,DFCO,14,SDR,0,1,54.3,44.6,46.7,16,1,2,514,78,80.0,67.7,20,30.0,10,4,1,2,8,40.0,12,75.0,16,10,3,0,45.7,55.4,53.3,19,3,3,429,70,80.9,65.4,19,21.1,9,2,3,4,5,22.2,14,42.9,14,10,0,0
68384,20210321,1500,30,8,MHSC,12,FCGB,3,1,43.6,48.0,45.5,11,2,6,384,60,82.0,72.9,25,44.0,23,9,5,5,18,39.1,11,27.3,22,8,1,0,56.4,52.0,54.5,9,2,6,506,57,84.6,75.8,20,25.0,13,3,5,6,7,23.1,12,50.0,18,10,2,0
68385,20210321,1500,30,18,FCN,16,FCL,1,1,36.9,55.8,46.3,10,0,2,349,69,73.1,63.3,19,21.1,8,3,1,2,6,37.5,28,46.4,29,11,0,0,63.1,44.2,53.7,11,1,8,608,86,83.4,70.4,24,33.3,15,3,6,7,8,20.0,9,77.8,11,8,1,0
68381,20210321,1705,30,1,LOSC,19,NO,1,2,72.5,44.6,57.1,6,3,8,731,64,87.3,81.0,42,28.6,15,4,5,5,10,26.7,11,63.6,5,19,2,0,27.5,55.4,42.9,12,0,0,286,68,67.1,59.3,5,20.0,10,4,1,2,8,40.0,19,42.1,34,10,0,0
68382,20210321,2100,30,4,OL,2,PSG,2,4,42.5,54.9,46.7,4,4,1,441,37,86.2,77.6,11,36.4,8,7,0,3,5,87.5,25,56.0,7,14,2,0,57.5,45.1,53.3,11,1,4,605,40,89.8,76.6,9,22.2,14,9,0,5,9,64.3,21,61.9,15,15,0,0
68394,20210403,1300,31,3,ASM,10,FCM,4,0,61.0,46.4,45.8,6,3,8,514,53,83.1,68.8,17,29.4,15,6,4,5,10,40.0,9,77.8,8,16,0,0,39.0,53.6,54.2,16,1,1,329,45,79.6,66.0,8,12.5,6,1,2,2,4,16.7,16,68.8,19,15,4,1
68397,20210403,1700,31,2,PSG,1,LOSC,0,1,65.1,49.5,57.1,9,0,5,580,36,87.4,78.2,30,13.3,16,3,3,8,8,18.8,13,61.5,5,18,4,1,34.9,50.5,42.9,18,2,0,321,54,74.5,62.3,4,25.0,3,3,0,1,2,100.0,21,71.4,34,12,2,1
68391,20210403,2100,31,7,RCL,4,OL,1,1,39.9,42.6,42.9,20,1,2,388,80,78.1,61.2,21,14.3,9,4,1,5,4,44.4,12,33.3,24,12,3,0,60.1,57.4,57.1,5,2,4,590,43,85.4,73.4,20,15.0,15,6,2,3,12,40.0,18,61.1,12,14,3,1
68389,20210404,1300,31,13,SCO,8,MHSC,1,1,62.6,51.6,51.2,6,1,4,618,59,85.1,77.9,16,31.3,14,4,5,6,8,28.6,16,56.3,15,15,1,0,37.4,48.4,48.8,10,1,0,362,59,72.9,61.0,13,15.4,8,3,0,1,7,37.5,21,52.4,10,9,1,0
68390,20210404,1500,31,12,FCGB,15,RCSA,2,3,61.8,42.9,38.7,8,0,6,582,52,87.6,75.5,30,23.3,14,6,2,6,8,42.9,8,75.0,9,8,1,0,38.2,57.1,61.3,17,0,5,356,60,77.0,68.0,19,42.1,12,5,3,2,10,41.7,20,40.0,11,15,1,0
68392,20210404,1500,31,16,FCL,17,SB29,1,0,45.7,50.0,31.4,8,3,6,401,66,75.1,64.7,15,13.3,13,4,4,8,5,30.8,15,80.0,7,9,3,0,54.3,50.0,68.6,19,0,5,480,73,76.3,59.8,13,46.2,5,1,2,2,3,20.0,14,64.3,10,23,2,1
68395,20210404,1500,31,18,FCN,9,OGCN,1,2,49.8,52.4,52.0,5,0,10,426,54,79.6,71.1,24,20.8,18,6,4,11,7,33.3,24,45.8,14,15,1,0,50.2,47.6,48.0,13,1,5,441,65,81.9,70.1,11,18.2,17,8,5,7,10,47.1,19,63.2,23,14,2,0
68398,20210404,1500,31,14,SDR,6,SRFC,2,2,42.4,51.9,48.0,10,1,1,383,49,83.0,65.0,9,11.1,9,4,0,5,4,44.4,8,62.5,18,7,3,1,57.6,48.1,52.0,10,1,6,514,33,88.7,80.8,21,14.3,19,8,7,10,9,42.1,10,60.0,5,11,3,0
68396,20210404,1705,31,19,NO,11,ASSE,0,2,52.9,51.9,47.2,8,2,5,424,69,78.5,60.1,12,25.0,14,3,5,5,9,21.4,22,54.5,15,12,5,0,47.1,48.1,52.8,14,1,3,375,68,74.7,63.9,19,47.4,15,5,3,5,10,33.3,23,60.9,22,19,2,0
68393,20210404,2100,31,5,OM,20,DFCO,2,0,64.2,59.1,70.0,10,3,7,653,31,87.7,77.1,21,38.1,16,3,6,7,9,18.8,20,70.0,17,11,2,0,35.8,40.9,30.0,11,3,1,357,53,76.5,61.0,15,13.3,4,1,2,1,3,25.0,12,66.7,23,9,4,0
68402,20210409,2100,32,10,FCM,1,LOSC,0,2,50.7,44.5,46.2,7,0,10,408,63,78.9,65.4,21,23.8,18,7,6,8,10,38.9,23,52.2,19,16,2,0,49.3,55.5,53.8,8,2,2,403,44,77.7,68.0,13,15.4,9,6,1,4,5,66.7,25,56.0,22,13,2,0
68408,20210410,1700,32,15,RCSA,2,PSG,1,4,36.6,50.5,41.2,16,4,5,353,76,79.0,66.5,20,30.0,9,3,1,2,7,33.3,24,50.0,9,8,0,0,63.4,49.5,58.8,10,0,4,635,50,87.7,78.0,14,21.4,16,7,5,6,10,43.8,20,80.0,14,6,1,0
68404,20210410,2100,32,8,MHSC,5,OM,3,3,43.0,50.5,52.6,9,2,6,327,54,74.3,63.3,30,26.7,20,7,7,7,13,35.0,12,75.0,15,17,2,0,57.0,49.5,47.4,10,0,3,458,31,87.1,76.2,18,22.2,13,8,3,5,8,61.5,15,80.0,36,12,2,1
68406,20210411,1300,32,6,SRFC,18,FCN,1,0,63.9,43.0,31.8,12,2,3,639,61,83.4,74.9,12,25.0,14,4,2,5,9,28.6,23,52.2,15,16,6,0,36.1,57.0,68.2,15,0,3,354,64,74.9,67.2,14,7.1,4,2,0,2,2,50.0,17,58.8,26,15,2,0
68399,20210411,1500,32,17,SB29,19,NO,1,1,63.8,60.3,64.0,15,1,9,516,65,83.1,69.3,36,27.8,22,4,9,7,15,18.2,14,57.1,12,15,4,0,36.2,39.7,36.0,13,2,2,306,74,67.0,53.6,7,14.3,5,3,1,0,5,60.0,10,50.0,31,16,1,0
68400,20210411,1500,32,7,RCL,16,FCL,4,1,37.9,52.6,50.0,22,0,5,333,34,76.6,66.1,6,33.3,14,6,4,5,9,42.9,13,61.5,38,11,0,0,62.1,47.4,50.0,12,0,10,534,52,84.1,68.5,32,18.8,17,6,4,3,14,35.3,18,66.7,9,8,0,0
68405,20210411,1500,32,9,OGCN,14,SDR,0,0,54.6,46.8,60.0,5,0,10,477,29,89.1,77.7,15,26.7,13,2,3,6,7,15.4,11,72.7,15,13,0,0,45.4,53.2,40.0,8,2,6,384,47,84.9,70.1,25,36.0,10,1,2,4,6,10.0,25,64.0,12,11,1,0
68407,20210411,1500,32,11,ASSE,12,FCGB,4,1,36.6,57.9,47.2,13,0,5,303,47,74.6,54.2,13,46.2,17,6,4,4,13,35.3,24,66.7,17,12,3,0,63.4,42.1,52.8,6,2,6,527,48,84.1,72.8,20,30.0,10,2,0,2,8,20.0,11,54.5,7,17,0,0
68403,20210411,1705,32,3,ASM,20,DFCO,3,0,63.7,57.1,58.6,9,4,6,636,46,85.7,71.8,17,23.5,16,10,2,5,11,62.5,19,36.8,9,10,1,0,36.3,42.9,41.4,10,1,4,352,62,73.0,61.5,14,28.6,6,1,0,3,3,16.7,14,57.1,17,16,1,0
68401,20210411,2100,32,4,OL,13,SCO,3,0,53.1,61.5,76.2,9,6,5,593,49,84.5,77.0,20,15.0,16,6,3,7,9,37.5,28,39.3,11,15,0,0,46.9,38.5,23.8,17,1,4,520,55,83.8,76.5,17,29.4,11,3,3,2,9,27.3,12,25.0,15,14,0,0
68413,20210416,2100,33,1,LOSC,8,MHSC,1,1,63.2,48.3,35.9,6,1,9,595,54,84.2,75.2,33,12.1,20,9,3,10,10,45.0,20,45.0,9,14,3,0,36.8,51.7,64.1,17,2,0,348,80,75.6,62.6,13,30.8,10,4,0,6,4,40.0,18,66.7,34,11,1,0
68409,20210417,1245,33,13,SCO,6,SRFC,0,3,41.0,37.8,31.3,12,3,2,471,52,84.5,70.0,13,15.4,10,3,3,6,4,30.0,11,54.5,17,11,2,0,59.0,62.2,68.8,6,3,3,690,57,88.0,81.5,8,12.5,9,3,2,5,4,33.3,14,50.0,14,10,0,0
68414,20210417,1700,33,5,OM,16,FCL,3,2,73.1,59.5,69.2,14,1,8,727,46,89.7,82.2,25,20.0,13,5,3,1,12,38.5,11,63.6,7,9,1,0,26.9,40.5,30.8,12,0,3,269,44,73.2,64.5,5,40.0,12,6,1,8,4,50.0,9,44.4,28,15,0,0
68417,20210418,1300,33,2,PSG,11,ASSE,3,2,71.7,52.4,45.0,6,0,13,680,30,88.7,79.1,33,6.1,17,5,4,7,10,29.4,18,44.4,10,13,1,0,28.3,47.6,55.0,18,4,3,265,52,74.3,54.8,15,26.7,7,5,0,3,4,71.4,17,58.8,34,15,1,0
68411,20210418,1500,33,17,SB29,7,RCL,1,1,44.7,55.4,53.5,14,2,2,342,68,75.7,60.4,14,14.3,7,5,0,3,4,71.4,17,70.6,14,14,0,1,55.3,44.6,46.5,4,1,4,429,59,80.2,65.0,15,13.3,8,2,3,4,4,25.0,13,69.2,18,16,3,2
68412,20210418,1500,33,20,DFCO,9,OGCN,2,0,43.0,45.8,46.2,13,5,1,384,69,81.0,69.7,14,28.6,9,3,4,2,7,33.3,17,58.8,23,8,1,0,57.0,54.2,53.8,12,1,9,502,42,85.1,71.9,25,16.0,10,2,2,2,8,20.0,23,60.9,12,13,1,0
68416,20210418,1500,33,19,NO,15,RCSA,1,1,51.9,47.4,54.8,12,3,2,476,62,82.6,62.1,16,12.5,5,1,0,0,5,20.0,12,58.3,9,10,0,0,48.1,52.6,45.2,16,0,1,448,75,79.9,68.3,10,0.0,7,3,2,3,4,42.9,21,61.9,14,17,2,1
68418,20210418,1500,33,14,SDR,10,FCM,0,0,47.9,49.2,38.6,7,1,10,429,49,83.0,65.3,31,22.6,15,6,2,7,8,40.0,19,57.9,13,13,3,0,52.1,50.8,61.4,11,3,4,488,52,83.0,72.1,14,28.6,11,2,3,7,4,18.2,12,75.0,26,17,1,0
68410,20210418,1705,33,12,FCGB,3,ASM,0,3,40.8,48.5,54.2,13,1,4,420,75,78.8,64.4,15,26.7,7,2,2,3,4,28.6,17,64.7,21,13,2,1,59.2,51.5,45.8,7,2,5,618,54,84.5,74.0,20,15.0,13,6,3,6,7,46.2,17,58.8,13,11,1,0
68415,20210418,2100,33,18,FCN,4,OL,1,2,49.4,46.0,41.7,9,2,5,473,66,79.7,71.2,21,9.5,12,3,4,8,4,25.0,22,45.5,12,16,0,0,50.6,54.0,58.3,7,1,4,494,71,78.1,67.8,12,25.0,11,4,2,2,9,36.4,19,78.9,22,10,1,0
68425,20210423,2100,34,14,SDR,5,OM,1,3,41.3,53.0,54.2,14,2,5,413,59,85.7,72.0,16,25.0,10,1,6,5,5,10.0,19,42.1,18,9,0,1,58.7,47.0,45.8,11,2,2,598,37,88.5,77.4,11,9.1,11,6,3,5,6,54.5,11,72.7,14,2,0,0
68427,20210424,1300,34,11,ASSE,17,SB29,1,2,42.9,49.6,66.7,15,1,3,325,54,77.5,68.8,19,42.1,6,3,0,0,6,50.0,16,62.5,18,17,2,0,57.1,50.4,33.3,9,0,2,442,69,78.1,63.2,16,12.5,12,7,2,4,8,58.3,24,54.2,12,11,1,0
68423,20210424,1700,34,10,FCM,2,PSG,1,3,33.1,44.1,53.8,19,1,1,325,49,82.2,69.4,11,18.2,8,3,1,3,5,37.5,15,73.3,17,12,1,0,66.9,55.9,46.2,9,0,9,678,48,89.2,79.7,15,26.7,19,8,1,6,13,42.1,28,60.7,9,12,4,0
68424,20210425,1300,34,9,OGCN,8,MHSC,3,1,58.8,54.1,48.3,5,1,7,500,52,86.2,73.3,18,27.8,18,8,7,5,13,44.4,16,31.3,23,13,1,0,41.2,45.9,51.7,6,2,6,331,70,76.1,65.7,26,42.3,14,3,3,3,11,21.4,22,63.6,16,17,2,0
